date,daily_confirmed,total_confirmed,daily_deceased,total_deceased,daily_recovered,total_recovered,daily_tested,total_tested,daily_vaccinated1,total_vaccinated1,daily_vaccinated2,total_vaccinated2
5/21/2021,257299,26288074,4194,295560,357625,23063698,2245061,358939588,1298374,148793000,187830,41440114
5/22/2021,240897,26528971,3739,299299,355138,23418836,2274721,361214309,1442514,150235514,183536,41623650
5/23/2021,222834,26751805,4454,303753,302253,23721089,2171283,363385592,984967,151220481,62635,41686285
5/24/2021,195857,26947662,3509,307262,326737,24047826,2061155,365446747,2303713,153524194,177405,41863690
5/25/2021,208992,27156654,4160,311422,295264,24343090,2228441,367675188,1911525,155435719,203674,42067364
5/26/2021,211510,27368164,3843,315265,283054,24626144,2341086,370016274,1875484,157311203,156903,42224267
5/27/2021,186075,27554239,3659,318924,271002,24897146,2230247,372246521,2822759,160133962,195046,42419313
5/28/2021,174083,27728322,3611,322535,285332,25182478,2262131,374508652,2927575,163061537,247739,42667052
5/29/2021,165282,27893604,3463,325998,264483,25446961,2224410,376733062,2838224,165899761,325945,42992997
5/30/2021,153396,28047000,3130,329128,237664,25684625,2112476,378845538,995894,166895655,91621,43084618
5/31/2021,126883,28173883,2783,331911,255125,25939750,1949484,380795022,2583487,169479142,299543,43384161
6/1/2021,133152,28307035,3205,335116,231397,26171147,2142696,382937718,2211330,171690472,288699,43672860
6/2/2021,134044,28441079,2898,338014,211890,26383037,2239304,385177022,2252228,173942700,237145,43910005
6/3/2021,132424,28573503,2717,340731,206722,26589759,2277651,387454673,2819720,176762420,240975,44150980
6/4/2021,120454,28693957,3372,344103,197763,26787522,2281276,389735949,3465477,180227897,281970,44432950
6/5/2021,114488,28808445,2682,346785,189374,26976896,2260249,391996198,3185320,183413217,273655,44706605
6/6/2021,101209,28909654,2444,349229,174156,27151052,2092932,394089130,1376156,184789373,87506,44794111
6/7/2021,85804,28995458,2107,351336,182866,27333918,1897312,395986442,3080378,187869751,329001,45123112
6/8/2021,92787,29088245,2222,353558,162356,27496274,2105822,398092264,2541386,190411137,318248,45441360
6/9/2021,93883,29182128,6139,359697,149022,27645296,2159436,400251700,3344982,193756119,319968,45761328
6/10/2021,91849,29273977,3414,363111,135329,27780625,2198427,402450127,3027798,196783917,327827,46089155
6/11/2021,84574,29358551,3996,367107,122685,27903310,2228765,404678892,3177752,199961669,333305,46422460
6/12/2021,80525,29439076,3300,370407,132664,28035974,2167743,406846635,3202706,203164375,388690,46811150
6/13/2021,71001,29510077,3922,374329,119574,28155548,1979463,408826098,1476209,204640584,176937,46988087
6/14/2021,60008,29570085,2733,377062,117376,28272924,1846954,410673052,3796480,208437064,394517,47382604
6/15/2021,62217,29632302,2540,379602,107776,28380700,1991471,412664523,2514587,210951651,409608,47792212
6/16/2021,67289,29699591,2329,381931,103900,28484600,2111675,414776198,3166159,214117810,381078,48173290
6/17/2021,62436,29762027,1591,383522,88500,28573100,2153058,416929256,3025536,217143346,415612,48588902
6/18/2021,60765,29822792,1645,385167,97854,28670954,2154825,419084081,3026907,220170253,398099,48987001
6/19/2021,58615,29881407,1574,386741,87548,28758502,2156732,421240813,3785325,223955578,516252,49503253
6/20/2021,52978,29934385,1424,388165,78189,28836691,1919902,423160715,3054650,227010228,287860,49791113
6/21/2021,42683,29977068,1167,389332,82031,28918722,1757603,424918318,7939127,234949355,786938,50578051
6/22/2021,50817,30027885,1359,390691,68697,28987419,2066366,426984684,5213016,240162371,660294,51238345
6/23/2021,54309,30082194,1323,392014,69187,29056606,2133839,429118523,6329139,246491510,650962,51889307
6/24/2021,51659,30133853,1328,393342,64369,29120975,2060176,431178699,5512620,252004130,807681,52696988
6/25/2021,48768,30182621,1183,394525,64819,29185794,2053071,433231770,6096901,258101031,1000281,53697269
6/26/2021,49844,30232465,1258,395783,57866,29243660,2067484,435299254,5548996,263650027,1162522,54859791
6/27/2021,46523,30278988,978,396761,58563,29302223,1881094,437180348,1548466,265198493,351962,55211753
6/28/2021,37070,30316058,907,397668,57016,29359239,1768581,438948929,4197459,269395952,1168754,56380507
6/29/2021,46104,30362162,819,398487,60789,29420028,1913929,440862858,2881789,272277741,941252,57321759
6/30/2021,48606,30410768,1002,399489,61813,29481841,2159826,443022684,2085858,274363599,772956,58094715
7/1/2021,46781,30457549,857,400346,59054,29540895,2118199,445140883,3353989,277717588,1004875,59099590
7/2/2021,44187,30501736,737,401083,57497,29598392,2075116,447215999,3289160,281006748,1244531,60344121
7/3/2021,43027,30544763,950,402033,52270,29650662,2023694,449239693,4393604,285400352,2215467,62559588
7/4/2021,40150,30584913,725,402758,42342,29693004,1879991,451119684,1186521,286586873,484219,63043807
7/5/2021,34026,30618939,552,403310,51933,29744937,1727801,452847485,2848418,289435291,1811486,64855293
7/6/2021,43964,30662903,930,404240,47054,29791991,1914645,454762130,2534236,291969527,1234164,66089457
7/7/2021,45701,30708604,819,405059,44529,29836520,2119538,456881668,2183038,294152565,1340963,67430420
7/8/2021,43504,30752108,908,405967,44204,29880724,2033138,458914806,2787938,296940503,1352465,68782885
7/9/2021,42660,30794768,1207,407174,45291,29926015,2032254,460947060,2063329,299003832,1140118,69923003
7/10/2021,41494,30836262,898,408072,41511,29967526,2103534,463050594,2427948,301431780,1406621,71329624
7/11/2021,37654,30873916,720,408792,39688,30007214,1881921,464932515,847225,302279005,472151,71801775
7/12/2021,30818,30904734,2024,410816,47544,30054758,1730684,466663199,2593569,304872574,1520372,73322147
7/13/2021,40314,30945048,625,411441,42436,30097194,1941637,468604836,4774412,309646986,1454642,74776789
7/14/2021,41759,30986807,578,412019,39293,30136487,2052266,470657102,2141370,311788356,1499728,76276517
7/15/2021,39071,31025878,544,412563,39827,30176314,2002646,472659748,2586218,314374574,1415393,77691910
7/16/2021,38117,31063995,560,413123,43878,30220192,2059321,474719069,2548427,316923001,1801659,79493569
7/17/2021,41283,31105278,517,413640,42051,30262243,2107711,476826780,3228426,320151427,2006762,81500331
7/18/2021,38330,31143608,501,414141,38545,30300788,1988915,478815695,1050674,321202101,499104,81999435
7/19/2021,29420,31173028,372,414513,45356,30346144,1758510,480574205,3448018,324650119,1915386,83914821
7/20/2021,42128,31215156,3998,418511,36876,30383020,1963420,482537625,2323070,326973189,1301902,85216723
7/21/2021,41687,31256843,510,419021,38891,30421911,1976502,484514127,1542928,328516117,835647,86052370
7/22/2021,34863,31291706,480,419501,38403,30460314,1937116,486451243,3685784,332201901,1879265,87931635
7/23/2021,39501,31331207,542,420043,35145,30495459,1983447,488434690,2874540,335076441,1589689,89521324
7/24/2021,40286,31371493,541,420584,40038,30535497,2082002,490516692,3567830,338644271,1700372,91221696
7/25/2021,38179,31409672,411,420995,35945,30571442,1935764,492452456,1414981,340059252,629987,91851683
7/26/2021,30820,31440492,418,421413,42503,30613945,1759503,494211959,4713199,344772451,2002275,93853958
7/27/2021,42971,31483463,641,422054,41653,30655598,1997248,496209207,2807724,347580175,1435450,95289408
7/28/2021,43165,31526628,640,422694,38537,30694135,2091933,498301140,3221142,350801317,1327754,96617162
7/29/2021,44671,31571299,549,423243,42115,30736250,2048511,500349651,3595350,354396667,1731223,98348385
7/30/2021,41499,31612798,598,423841,37320,30773570,2031413,502381064,3679270,358075937,1804585,100152970
7/31/2021,41943,31654741,542,424383,39487,30813057,2052827,504433891,6985847,365061784,1794270,101947240
8/1/2021,40629,31695370,424,424807,36628,30849685,1979976,506413867,1188426,366250210,736617,102683857
8/2/2021,30085,31725455,420,425227,39120,30888805,1783442,508197309,4632084,370882294,1687302,104371159
8/3/2021,42530,31767985,561,425788,36552,30925357,2015482,510212791,5463543,376345837,1278321,105649480
8/4/2021,42797,31810782,532,426320,41873,30967230,2152128,512364919,3035464,379381301,1019402,106668882
8/5/2021,45005,31855787,465,426785,40906,31008136,2140613,514505532,4504649,383885950,1479978,108148860
8/6/2021,38705,31894492,616,427401,40026,31048162,2057691,516563223,4255789,388141739,1271116,109419976
8/7/2021,39068,31933560,491,427892,43935,31092097,2053480,518616703,4336427,392478166,1463790,110883766
8/8/2021,36036,31969596,447,428339,39832,31131929,1880788,520497491,1289442,393767608,564825,111448591
8/9/2021,27428,31997024,376,428715,41461,31173390,1678952,522176443,4490276,398257884,1344578,112793169
8/10/2021,38380,32035404,496,429211,40097,31213487,1839808,524016251,3437838,401695722,1141565,113934734
8/11/2021,41586,32076990,491,429702,39127,31252614,2051753,526068004,3384116,405079838,1205575,115140309
8/12/2021,40081,32117071,583,430285,42156,31294770,2015254,528083258,4648782,409728620,1262381,116402690
8/13/2021,38761,32155832,477,430762,35759,31330529,2026313,530109571,5216759,414945379,1390188,117792878
8/14/2021,36135,32191967,491,431253,37936,31368465,1980977,532090548,5729215,420674594,1926759,119719637
8/15/2021,33245,32225212,421,431674,35936,31404401,1548027,533638575,1497349,422171943,513374,120233011
8/16/2021,24696,32249908,438,432112,36871,31441272,1718153,535356728,7122059,429294002,1751442,121984453
8/17/2021,35208,32285116,440,432552,37143,31478415,1757989,537114717,4525132,433819134,1395788,123380241
8/18/2021,36502,32321618,527,433079,39269,31517684,1924986,539039703,4382113,438201247,1454290,124834531
8/19/2021,36600,32358218,543,433622,36457,31554141,1966838,541006541,4383678,442584925,1408537,126243068
8/20/2021,34308,32392526,376,433998,36285,31590426,1907126,542913667,2817431,445402356,1018431,127261499
8/21/2021,31023,32423549,401,434399,38577,31629003,1770068,544683735,3452037,448854393,1919154,129180653
8/22/2021,25420,32448969,385,434784,44103,31673106,1510875,546194610,757884,449612277,302334,129482987
8/23/2021,24794,32473763,357,435141,39553,31712659,1356480,547551090,4637635,454249912,1810271,131293258
8/24/2021,37739,32511502,650,435791,34148,31746807,1798602,549349692,4651356,458901268,1854645,133147903
8/25/2021,46129,32557631,605,436396,34248,31781055,1982776,551332468,6078004,464979272,2263577,135411480
8/26/2021,44550,32602181,493,436889,32925,31813980,1984037,553316505,5957828,470937100,2403887,137815367
8/27/2021,46806,32648987,514,437403,31343,31845323,2030304,555346809,8037926,478975026,2742666,140558033
8/28/2021,45064,32694051,457,437860,35811,31881134,1968339,557315148,0,478975026,0,140558033
8/29/2021,43374,32737425,527,438387,34843,31915977,1845373,559160521,7629484,486604510,3762446,144320479
8/30/2021,30248,32767673,205,438592,36240,31952217,1560212,560720733,4514477,491118987,1632809,145953288
8/31/2021,43073,32810746,462,439054,34112,31986329,1666597,562387330,10310634,501429621,3273742,149227030
9/1/2021,45975,32856721,507,439561,35091,32021420,1819332,564206662,6468099,507897720,2455727,151682757
9/2/2021,45624,32902345,355,439916,34665,32056085,1870515,566077177,5731580,513629300,2190759,153873516
9/3/2021,42667,32945012,342,440258,36422,32092507,1936633,568013810,4334831,517964131,1916163,155789679
9/4/2021,42607,32987619,309,440567,38087,32130594,1905343,569919153,4680717,522644848,2777599,158567278
9/5/2021,39537,33027156,218,440785,43922,32174516,1797044,571716197,1834832,524479680,1037164,159604442
9/6/2021,30164,33057320,290,441075,42946,32217462,1567539,573283736,8333991,532813671,3186781,162791223
9/7/2021,38135,33095455,368,441443,39101,32256563,1734741,575018477,5841955,538655626,2637984,165429207
9/8/2021,43401,33138856,339,441782,40620,32297183,1872903,576891380,6339180,544994806,2715230,168144437
9/9/2021,24151,33163007,258,442040,24397,32321580,1892363,578783743,4945992,549940798,2240560,170384997
9/10/2021,37875,33200882,310,442350,36671,32358251,1855757,580639500,4698307,554639105,2106795,172491792
9/11/2021,31288,33232170,338,442688,37886,32396137,1695991,582335491,4560538,559199643,3057152,175548944
9/12/2021,31441,33263611,219,442907,40699,32436836,1574617,583910108,3732702,562932345,1897175,177446119
9/13/2021,24414,33288025,340,443247,39815,32476651,1416219,585326327,5676447,568608792,2723989,180170108
9/14/2021,27502,33315527,281,443528,37993,32514644,1637064,586963391,4145961,572754753,2527669,182697777
9/15/2021,30355,33345882,432,443960,38353,32552997,1691296,588654687,3989458,576744211,2815038,185512815
9/16/2021,34653,33380535,318,444278,37888,32590885,1766206,590420893,3960154,580704365,2748453,188261268
9/17/2021,35354,33415889,285,444563,33833,32624718,1716658,592137551,13484893,594189258,9398018,197659286
9/18/2021,31130,33447019,306,444869,39652,32664370,1246159,593383710,4954519,599143777,4108294,201767580
9/19/2021,30828,33477847,296,445165,43217,32707587,1667788,595051498,2620323,601764100,1575490,203343070
9/20/2021,24907,33502754,251,445416,34470,32742057,1412300,596463798,5901387,607665487,4044296,207387366
9/21/2021,27338,33530092,385,445801,34160,32776217,1801440,598265238,4822024,612487511,3179721,210567087
9/22/2021,32010,33562102,280,446081,31997,32808214,1719562,599984800,4122739,616610250,3351305,213918392
9/23/2021,31411,33593513,318,446399,32510,32840724,1755519,601740319,4389348,620999598,3138406,217056798
9/24/2021,29565,33623078,291,446690,28049,32868773,1718615,603458934,4272481,625272079,3138653,220195451
9/25/2021,28169,33651247,259,446949,26021,32894794,1716712,605175646,3656200,628928279,3495940,223691391
9/26/2021,26999,33678246,276,447225,29625,32924419,1588139,606763785,2385173,631313452,1692115,225383506
9/27/2021,14907,33693153,181,447406,24251,32948670,1320268,608084053,6398341,637711793,4151110,229534616
9/28/2021,21898,33715051,375,447781,29944,32978614,1425186,609509239,3248889,640960682,2705858,232240474
9/29/2021,23166,33738217,313,448094,28726,33007340,1935781,611445020,3610156,644570838,3196782,235437256
9/30/2021,27285,33765502,278,448372,28204,33035544,1312764,612757784,3755304,648326142,2982125,238419381
10/1/2021,23918,33789420,233,448605,25460,33061004,1630487,614388271,4102655,652428797,3170607,241589988
10/2/2021,23189,33812609,242,448847,25938,33086942,1622582,616010853,3945993,656374790,3747611,245337599
10/3/2021,21644,33834253,182,449029,26724,33113666,1303147,617314000,1537368,657912158,1220145,246557744
10/4/2021,17101,33851354,263,449292,29645,33143311,1128272,618442272,3992260,661904418,3540705,250098449
10/5/2021,19044,33870398,276,449568,24761,33168072,1596901,620039173,3439059,665343477,2860132,252958581
10/6/2021,22605,33893003,316,449884,24610,33192682,1326823,621365996,2302801,667646278,2300402,255258983
10/7/2021,21474,33914477,277,450161,24959,33217641,1494743,622860739,2980158,670626436,2368122,257627105
10/8/2021,19868,33934345,247,450408,23066,33240707,1459253,624319992,4308463,674934899,3889323,261516428
10/9/2021,17931,33952276,213,450621,23595,33264302,1457229,625777221,3678207,678613106,3416454,264932882
10/10/2021,19020,33971296,193,450814,21583,33285885,1353880,627131101,2493634,681106740,2480564,267413446
10/11/2021,13184,33984480,177,450991,26573,33312458,1021020,628152121,3570769,684677509,3422641,270836087
10/12/2021,16023,34000503,229,451220,22846,33335304,529372,628681493,2796814,687474323,2604349,273440436
10/13/2021,19193,34019696,249,451469,19811,33355115,2293401,630974894,1783580,689257903,2057955,275498391
10/14/2021,16988,34036684,378,451847,19370,33374485,1289719,632264613,1462230,690720133,1754771,277253162
10/15/2021,16003,34052687,163,452010,17868,33392353,1069979,633334592,390875,691111008,547317,277800479
10/16/2021,14078,34066765,146,452156,19786,33412139,1164783,634499375,1719789,692830797,2492706,280293185
10/17/2021,14286,34081051,165,452321,19579,33431718,1191654,635691029,657279,693488076,700795,280993980
10/18/2021,12339,34093390,164,452485,19460,33451178,1103902,636794931,3725720,697213796,5095681,286089661
10/19/2021,14935,34108325,199,452684,19445,33470623,1259262,638054193,2027691,699241487,2485181,288574842
10/20/2021,18382,34126707,160,452844,17568,33488191,1138711,639192904,4190148,703431635,2731177,291306019
10/21/2021,15774,34142481,232,453076,18642,33506833,1480818,640673722,3717780,707149415,3648725,294954744
10/22/2021,16327,34158808,666,453742,17636,33524469,1353735,642027457,3026536,710175951,4097032,299051776
10/23/2021,16079,34174887,559,454301,16509,33540978,1311904,643339361,3319949,713495900,4694717,303746493
10/24/2021,14654,34189541,442,454743,18608,33559586,1329505,644668866,754419,714250319,915218,304661711
10/25/2021,11852,34201393,357,455100,16102,33575688,1080822,645749688,2698347,716948666,3989877,308651588
10/26/2021,13499,34214892,584,455684,14012,33589700,1269373,647019061,2371650,719320316,3552808,312204396
10/27/2021,16351,34231243,734,456418,17077,33606777,1411966,648431027,1939426,721259742,3234870,315439266
10/28/2021,14307,34245550,805,457223,13189,33619966,1403929,649834956,2948586,724208328,4752068,320191334
10/29/2021,14215,34259765,551,457774,13549,33633515,1796470,651631426,2494339,726702667,3618157,323809491
10/30/2021,12940,34272705,445,458219,14672,33648187,1420811,653052237,2680985,729383652,4445123,328254614
10/31/2021,12907,34285612,251,458470,13152,33661339,1320620,654372857,750410,730134062,933460,329188074
