state,yr,mnth,daily_confirmed,total_confirmed,daily_recovered,total_recovered,daily_tested,total_tested,daily_deceased,total_deceased,daily_vaccinated1,total_vaccinated1,daily_vaccinated2,total_vaccinated2
HR,2020,March,43,43,24,24,0,0,0,0,0,0,0,0
HR,2020,April,296,339,211,235,28202,28202,4,4,0,0,0,0
HR,2020,May,1752,2091,813,1048,89936,118138,16,20,0,0,0,0
HR,2020,June,12457,14548,8924,9972,146065,264203,216,236,0,0,0,0
HR,2020,July,20417,34965,18255,28227,348388,612591,185,421,0,0,0,0
HR,2020,August,29767,64732,24445,52672,537535,1150126,268,689,0,0,0,0
HR,2020,September,63867,128599,60205,112877,770055,1920181,693,1382,0,0,0,0
HR,2020,October,38611,167210,40353,153230,740375,2660556,407,1789,0,0,0,0
HR,2020,November,66916,234126,60106,213336,910985,3571541,639,2428,0,0,0,0
HR,2020,December,28199,262325,42517,255853,982615,4554156,477,2905,0,0,0,0
HR,2021,January,5572,267897,7911,263764,618174,5172330,113,3018,125977,125977,0,0
HR,2021,February,2887,270784,2697,266461,497654,5669984,30,3048,95864,221841,71983,71983
HR,2021,March,20016,290800,11458,277919,586202,6256186,107,3155,1215935,1437776,81840,153823
HR,2021,April,197178,487978,108281,386200,1138264,7394450,1061,4216,1761337,3199113,405579,559402
HR,2021,May,268657,756635,343552,729752,1655856,9050306,4087,8303,1692613,4891726,436443,995845
HR,2021,June,12004,768639,28019,757771,988861,10039167,1128,9431,2542033,7433759,427294,1423139
HR,2021,July,1274,769913,1795,759566,834914,10874081,204,9635,1926395,9360154,1086567,2509706
HR,2021,August,573,770486,609,760175,810819,11684900,42,9677,2894209,12254363,1614846,4124552
HR,2021,September,386,770872,551,760726,738040,12422940,197,9874,4352965,16607328,2199628,6324180
HR,2021,October,380,771252,342,761068,609564,13032504,175,10049,1165048,17772376,1791283,8115463
JH,2020,March,1,1,0,0,0,0,0,0,0,0,0,0
JH,2020,April,109,110,19,19,10987,10987,3,3,0,0,0,0
JH,2020,May,525,635,237,256,54899,65886,2,5,0,0,0,0
JH,2020,June,1855,2490,1628,1884,76755,142641,10,15,0,0,0,0
JH,2020,July,8824,11314,2459,4343,151835,294476,91,106,0,0,0,0
JH,2020,August,30342,41656,22800,27143,618789,913265,311,417,0,0,0,0
JH,2020,September,41995,83651,44199,71342,1337174,2250439,296,713,0,0,0,0
JH,2020,October,18110,101761,24233,95575,1111955,3362394,171,884,0,0,0,0
JH,2020,November,7390,109151,10596,106171,816521,4178915,80,964,0,0,0,0
JH,2020,December,5962,115113,6253,112424,620325,4799240,66,1030,0,0,0,0
JH,2021,January,3579,118692,4643,117067,417879,5217119,42,1072,40860,40860,0,0
JH,2021,February,1258,119950,1298,118365,311395,5528514,18,1090,243511,284371,23837,23837
JH,2021,March,4252,124202,1899,120264,352692,5881206,23,1113,1084899,1369270,203326,227163
JH,2021,April,109209,233411,52771,173035,1040061,6921267,1547,2660,1266720,2635990,250971,478134
JH,2021,May,104363,337774,150841,323876,1569707,8490974,2331,4991,847419,3483409,231890,710024
JH,2021,June,7836,345610,15707,339583,1492697,9983671,122,5113,2306838,5790247,354276,1064300
JH,2021,July,1563,347173,2210,341793,1677444,11661115,15,5128,2039740,7829987,749773,1814073
JH,2021,August,694,347867,812,342605,1692941,13354056,4,5132,2505948,10335935,800211,2614284
JH,2021,September,359,348226,403,343008,1447805,14801861,3,5135,3281359,13617294,1491951,4106235
JH,2021,October,538,348764,510,343518,1184017,15985878,3,5138,1369352,14986646,1479413,5585648
JK,2020,March,55,55,1,1,0,0,2,2,0,0,0,0
JK,2020,April,559,614,215,216,19746,19746,6,8,0,0,0,0
JK,2020,May,1832,2446,711,927,151299,171045,20,28,0,0,0,0
JK,2020,June,5051,7497,3795,4722,194013,365058,73,101,0,0,0,0
JK,2020,July,12862,20359,7495,12217,272457,637515,276,377,0,0,0,0
JK,2020,August,17339,37698,16798,29015,328897,966412,326,703,0,0,0,0
JK,2020,September,37372,75070,27857,56872,656363,1622775,478,1181,0,0,0,0
JK,2020,October,19715,94785,30016,86888,681179,2303954,297,1478,0,0,0,0
JK,2020,November,15439,110224,16677,103565,710923,3014877,216,1694,0,0,0,0
JK,2020,December,10747,120971,12514,116079,807797,3822674,189,1883,0,0,0,0
JK,2021,January,3535,124506,5743,121822,721713,4544387,53,1936,26634,26634,0,0
JK,2021,February,1935,126441,1839,123661,657278,5201665,21,1957,214183,240817,16255,16255
JK,2021,March,4519,130960,2774,126435,849922,6051587,37,1994,416168,656985,130584,146839
JK,2021,April,45123,176083,19006,145441,1216934,7268521,289,2283,1318123,1975108,226316,373155
JK,2021,May,114382,290465,106022,251463,1298638,8567159,1624,3907,779229,2754337,172919,546074
JK,2021,June,25197,315662,55276,306739,1393519,9960678,416,4323,1090955,3845292,134796,680870
JK,2021,July,5800,321462,9169,315908,1758298,11718976,55,4378,1108056,4953348,629286,1310156
JK,2021,August,3957,325419,3773,319681,1654151,13373127,30,4408,1298772,6252120,537915,1848071
JK,2021,September,4011,329430,3982,323663,1481249,14854376,14,4422,1687326,7939446,1692711,3540782
JK,2021,October,2819,332249,3252,326915,1347970,16202346,10,4432,1571627,9511073,1608689,5149471
KA,2020,March,101,101,8,8,0,0,3,3,0,0,0,0
KA,2020,April,464,565,221,229,60156,60156,19,22,0,0,0,0
KA,2020,May,2656,3221,989,1218,233419,293575,27,49,0,0,0,0
KA,2020,June,12021,15242,6702,7920,327172,620747,197,246,0,0,0,0
KA,2020,July,108873,124115,41868,49788,730045,1350792,2068,2314,0,0,0,0
KA,2020,August,218308,342423,199679,249467,1545015,2895807,3388,5702,0,0,0,0
KA,2020,September,259344,601767,235801,485268,2005276,4901083,3162,8864,0,0,0,0
KA,2020,October,221645,823412,271940,757208,3004785,7905868,2304,11168,0,0,0,0
KA,2020,November,61485,884897,92613,849821,3195765,11101633,610,11778,0,0,0,0
KA,2020,December,34599,919496,46295,896116,2976525,14078158,312,12090,0,0,0,0
KA,2021,January,19891,939387,25006,921122,2955772,17033930,127,12217,315370,315370,0,0
KA,2021,February,11864,951251,11975,933097,1762845,18796775,114,12331,289584,604954,213768,213768
KA,2021,March,45753,997004,23073,956170,2614451,21411226,236,12567,2769814,3374768,222471,436239
KA,2021,April,526138,1523142,168739,1124909,4185765,25596991,2956,15523,4716831,8091599,1115634,1551873
KA,2021,May,1081289,2604431,1136681,2261590,4139969,29736960,13567,29090,2832414,10924013,1201692,2753565
KA,2021,June,239379,2843810,470652,2732242,4532767,34269727,5950,35040,8049253,18973266,985848,3739413
KA,2021,July,61314,2905124,112500,2844742,4379771,38649498,1522,36562,5022887,23996153,2796258,6535671
KA,2021,August,44321,2949445,48973,2893715,4825040,43474538,756,37318,8058589,32054742,3825451,10361122
KA,2021,September,26555,2976000,31682,2925397,4144481,47619019,476,37794,7205165,39259907,6816670,17177792
KA,2021,October,12333,2988333,16181,2941578,3254084,50873103,288,38082,3237854,42497761,5680592,22858384
KL,2020,January,1,1,0,0,0,0,0,0,0,0,0,0
KL,2020,February,2,3,3,3,0,0,0,0,0,0,0,0
KL,2020,March,238,241,21,24,0,0,2,2,0,0,0,0
KL,2020,April,257,498,359,383,27481,27481,2,4,0,0,0,0
KL,2020,May,772,1270,207,590,50027,77508,6,10,0,0,0,0
KL,2020,June,3173,4443,1716,2306,154062,231570,15,25,0,0,0,0
KL,2020,July,19171,23614,10721,13027,544698,776268,49,74,0,0,0,0
KL,2020,August,51772,75386,38515,51542,908935,1685203,221,295,0,0,0,0
KL,2020,September,120721,196107,76682,128224,1240573,2925776,448,743,0,0,0,0
KL,2020,October,236999,433106,212100,340324,1719273,4645049,742,1485,0,0,0,0
KL,2020,November,169877,602983,198389,538713,1617427,6262476,760,2245,0,0,0,0
KL,2020,December,157951,760934,153767,692480,1649458,7911934,828,3073,0,0,0,0
KL,2021,January,168245,929179,161726,854206,1713979,9625913,671,3744,165171,165171,0,0
KL,2021,February,130225,1059404,151291,1005497,1850371,11476284,454,4198,317274,482445,104866,104866
KL,2021,March,65181,1124585,88907,1094404,1682580,13158864,424,4622,2532662,3015107,281945,386811
KL,2021,April,446599,1571184,167397,1261801,2640660,15799524,687,5309,3036304,6051411,938964,1325775
KL,2021,May,955396,2526580,1048242,2310043,3996404,19795928,3507,8816,1282805,7334216,742745,2068520
KL,2021,June,397586,2924166,499544,2809587,3277741,23073669,4420,13236,3508385,10842601,1185703,3254223
KL,2021,July,466595,3390761,399382,3208969,4143341,27217010,3545,16781,3317909,14160510,2805651,6059874
KL,2021,August,666472,4057233,608035,3817004,4335671,31552681,4007,20788,7125955,21286465,1745725,7805599
KL,2021,September,623625,4680858,695658,4512662,3762997,35315678,4299,25087,3409087,24695552,3137788,10943387
KL,2021,October,287799,4968657,344519,4857181,2570700,37886378,6594,31681,610947,25306499,2714956,13658343
LA,2020,March,13,13,3,3,0,0,0,0,0,0,0,0
LA,2020,April,9,22,14,17,2245,2245,0,0,0,0,0,0
LA,2020,May,55,77,30,47,5109,7354,0,0,0,0,0,0
LA,2020,June,896,973,601,648,6532,13886,1,1,0,0,0,0
LA,2020,July,431,1404,447,1095,5579,19465,6,7,0,0,0,0
LA,2020,August,1277,2681,779,1874,11572,31037,27,34,0,0,0,0
LA,2020,September,1588,4269,1273,3147,22721,53758,24,58,0,0,0,0
LA,2020,October,2001,6270,2392,5539,18578,72336,17,75,0,0,0,0
LA,2020,November,2145,8415,1950,7489,20741,93077,42,117,0,0,0,0
LA,2020,December,1051,9466,1654,9143,12540,105617,10,127,0,0,0,0
LA,2021,January,254,9720,380,9523,4451,110068,3,130,1128,1128,0,0
LA,2021,February,98,9818,112,9635,0,110068,0,130,8098,9226,829,829
LA,2021,March,339,10157,136,9771,0,110068,0,130,30290,39516,5665,6494
LA,2021,April,3812,13969,2605,12376,90243,200311,13,143,35145,74661,27358,33852
LA,2021,May,4693,18662,4483,16859,61926,262237,46,189,47586,122247,3438,37290
LA,2021,June,1411,20073,2733,19592,93397,355634,13,202,48655,170902,18744,56034
LA,2021,July,265,20338,483,20075,80263,435897,5,207,16491,187393,11620,67654
LA,2021,August,222,20560,209,20284,57734,493631,0,207,6293,193686,34336,101990
LA,2021,September,243,20803,244,20528,43843,537474,0,207,11598,205284,35953,137943
LA,2021,October,159,20962,159,20687,18094,578704,1,208,3514,208798,14337,152280
LD,2021,January,87,87,49,49,2328,2328,0,0,807,807,0,0
LD,2021,February,295,382,208,257,28879,31207,1,1,1561,2368,710,710
LD,2021,March,341,723,418,675,17270,48477,0,1,2461,4829,1420,2130
LD,2021,April,2044,2767,755,1430,27236,75713,3,4,14114,18943,2067,4197
LD,2021,May,5310,8077,4786,6216,58903,134616,29,33,7784,26727,2749,6946
LD,2021,June,1693,9770,3156,9372,47125,181741,15,48,20052,46779,975,7921
LD,2021,July,419,10189,643,10015,36208,217949,2,50,3621,50400,8063,15984
LD,2021,August,158,10347,208,10223,21575,239524,1,51,2199,52599,7830,23814
LD,2021,September,14,10361,42,10265,15271,254795,0,51,2219,54818,17771,41585
LD,2021,October,4,10365,5,10270,8746,263541,0,51,311,55129,4366,45951
MH,2020,March,302,302,39,39,0,0,11,11,0,0,0,0
MH,2020,April,10196,10498,1734,1773,135694,135694,448,459,0,0,0,0
MH,2020,May,57157,67655,27556,29329,327483,463177,1827,2286,0,0,0,0
MH,2020,June,107106,174761,61582,90911,506984,970161,5569,7855,0,0,0,0
MH,2020,July,247357,422118,165247,256158,1163559,2133720,7139,14994,0,0,0,0
MH,2020,August,370423,792541,317401,573559,2011403,4145123,9589,24583,0,0,0,0
MH,2020,September,591905,1384446,514763,1088322,2640082,6785205,12079,36662,0,0,0,0
MH,2020,October,293960,1678406,422031,1510353,2182198,8967403,7249,43911,0,0,0,0
MH,2020,November,145490,1823896,174769,1685122,1888981,10856384,3240,47151,0,0,0,0
MH,2020,December,108216,1932112,143424,1828546,1891249,12747633,2370,49521,0,0,0,0
MH,2021,January,94287,2026399,100459,1929005,1869535,14617168,1561,51082,269064,269064,0,0
MH,2021,February,128671,2155070,95699,2024704,1667444,16284612,1072,52154,772883,1041947,160233,160233
MH,2021,March,657910,2812980,376023,2400727,3507531,19792143,2495,54649,4412667,5454614,594490,754723
MH,2021,April,1789492,4602472,1468249,3868976,7314139,27106282,14164,68813,8107534,13562148,1867952,2622675
MH,2021,May,1144420,5746892,1526394,5395370,7948772,35055054,26531,95344,4443642,18005790,1947016,4569691
MH,2021,June,314512,6061404,424531,5819901,6582896,41637950,26601,121945,8062129,26067919,1802155,6371846
MH,2021,July,242311,6303715,270885,6090786,6329659,47967609,10846,132791,7313545,33381464,4829411,11201257
MH,2021,August,161161,6464876,182014,6272800,6009277,53976886,4522,137313,9687204,43068668,4795907,15997164
MH,2021,September,85980,6550856,98928,6371728,4763088,58884819,1754,139067,14564360,57633028,8264773,24261937
MH,2021,October,60222,6611078,78857,6450585,3927237,62667211,1149,140216,9565766,67198794,6713755,30975692
ML,2020,April,12,12,0,0,1595,1595,1,1,0,0,0,0
ML,2020,May,15,27,12,12,6186,7781,0,1,0,0,0,0
ML,2020,June,26,53,30,42,11513,19294,0,1,0,0,0,0
ML,2020,July,770,823,173,215,16278,35572,4,5,0,0,0,0
ML,2020,August,1545,2368,947,1162,53391,88963,5,10,0,0,0,0
ML,2020,September,3271,5639,2813,3975,61846,150809,39,49,0,0,0,0
ML,2020,October,3813,9452,4370,8345,51247,202056,39,88,0,0,0,0
ML,2020,November,2358,11810,2591,10936,39575,241631,23,111,0,0,0,0
ML,2020,December,1598,13408,2149,13085,50328,291959,28,139,0,0,0,0
ML,2021,January,356,13764,465,13550,42754,334713,7,146,4324,4324,0,0
ML,2021,February,198,13962,247,13797,34549,369262,2,148,26141,30465,1726,1726
ML,2021,March,103,14065,69,13866,33309,402571,2,150,41140,71605,28145,29871
ML,2021,April,2781,16846,1217,15083,58999,461570,21,171,159180,230785,30070,59941
ML,2021,May,18752,35598,13024,28107,113431,575001,407,578,160572,391357,14399,74340
ML,2021,June,13915,49513,16352,44459,123097,698098,260,838,228388,619745,5141,79481
ML,2021,July,15487,65000,13490,57949,146375,844473,247,1085,271097,890842,118958,198439
ML,2021,August,10836,75836,14250,72199,124685,969158,226,1311,134752,1025594,110815,309254
ML,2021,September,5454,81290,6068,78267,105241,1074399,93,1404,46028,1071622,162458,471712
ML,2021,October,2337,83627,3479,81746,77266,1151665,46,1450,31653,1103275,170107,641819
MN,2020,March,1,1,0,0,0,0,0,0,0,0,0,0
MN,2020,April,1,2,2,2,459,459,0,0,0,0,0,0
MN,2020,May,69,71,9,11,8137,8596,0,0,0,0,0,0
MN,2020,June,1163,1234,542,553,41286,49882,0,0,0,0,0,0
MN,2020,July,1387,2621,1136,1689,35559,85441,5,5,0,0,0,0
MN,2020,August,3633,6254,2641,4330,69775,155216,23,28,0,0,0,0
MN,2020,September,4731,10985,4130,8460,86432,241648,39,67,0,0,0,0
MN,2020,October,7519,18504,6402,14862,110305,351953,101,168,0,0,0,0
MN,2020,November,6543,25047,6704,21566,68389,420342,113,281,0,0,0,0
MN,2020,December,3143,28190,5112,26678,54182,474524,74,355,0,0,0,0
MN,2021,January,880,29070,1875,28553,40598,515122,16,371,3987,3987,0,0
MN,2021,February,203,29273,314,28867,34618,549740,2,373,48433,52420,2545,2545
MN,2021,March,127,29400,89,28956,26400,576140,1,374,33911,86331,31962,34507
MN,2021,April,2186,31586,808,29764,38304,614444,31,405,102828,189159,26648,61155
MN,2021,May,19165,50751,11389,41153,102982,717426,402,807,198314,387473,9290,70445
MN,2021,June,19039,69790,21475,62628,184573,901999,343,1150,193788,581261,3696,74141
MN,2021,July,28709,98499,23775,86403,184941,1086940,406,1556,530835,1112096,131402,205543
MN,2021,August,15434,113933,22351,108754,124521,1211461,226,1782,82406,1194502,132198,337741
MN,2021,September,6651,120584,7712,116466,89461,1300922,73,1855,29124,1223626,141538,479279
MN,2021,October,3147,123731,4636,121102,66751,1367673,66,1921,25810,1249436,240134,719413
MP,2020,March,66,66,0,0,0,0,5,5,0,0,0,0
MP,2020,April,2559,2625,482,482,41712,41712,132,137,0,0,0,0
MP,2020,May,5464,8089,4360,4842,126096,167808,213,350,0,0,0,0
MP,2020,June,5504,13593,5553,10395,197659,365467,222,572,0,0,0,0
MP,2020,July,18213,31806,11876,22271,402104,767571,295,867,0,0,0,0
MP,2020,August,32159,63965,26386,48657,609856,1377427,527,1394,0,0,0,0
MP,2020,September,64082,128047,56077,104734,657707,2035134,922,2316,0,0,0,0
MP,2020,October,43312,171359,54745,159479,899180,2934314,635,2951,0,0,0,0
MP,2020,November,34769,206128,28618,188097,816817,3751131,309,3260,0,0,0,0
MP,2020,December,35663,241791,40734,228831,890517,4641648,346,3606,0,0,0,0
MP,2021,January,13321,255112,19806,248637,720257,5361905,204,3810,298376,298376,0,0
MP,2021,February,6654,261766,6480,255117,424113,5786018,54,3864,352308,650684,160632,160632
MP,2021,March,33745,295511,19312,274429,603046,6389064,122,3986,2205175,2855859,340175,500807
MP,2021,April,267816,563327,192486,466915,1358648,7747712,1630,5616,4167173,7023032,555689,1056496
MP,2021,May,216703,780030,281658,748573,2148735,9896447,2451,8067,2352024,9375056,735752,1792248
MP,2021,June,9774,789804,31692,780265,2179295,12075742,902,8969,8542748,17917804,604143,2396391
MP,2021,July,2024,791828,928,781193,2351614,14427356,1544,10513,9089921,27007725,2776277,5172668
MP,2021,August,347,792175,387,781580,2159911,16587267,3,10516,11287753,38295478,3059222,8231890
MP,2021,September,356,792531,307,781887,1967378,18554645,6,10522,10132608,48428086,6956520,15188410
MP,2021,October,323,792854,328,782215,1739580,20294225,2,10524,1483852,49911938,5649635,20838045
MZ,2020,March,1,1,0,0,0,0,0,0,0,0,0,0
MZ,2020,April,0,1,0,0,180,180,0,0,0,0,0,0
MZ,2020,May,0,1,1,1,597,777,0,0,0,0,0,0
MZ,2020,June,159,160,121,122,12969,13746,0,0,0,0,0,0
MZ,2020,July,248,408,125,247,7372,21118,0,0,0,0,0,0
MZ,2020,August,603,1011,342,589,19679,40797,0,0,0,0,0,0
MZ,2020,September,975,1986,1009,1598,37694,78491,0,0,0,0,0,0
MZ,2020,October,736,2722,693,2291,33725,112216,1,1,0,0,0,0
MZ,2020,November,1103,3825,1208,3499,37903,150119,4,5,0,0,0,0
MZ,2020,December,379,4204,599,4098,29475,179594,3,8,0,0,0,0
MZ,2021,January,168,4372,232,4330,27709,207303,1,9,9346,9346,0,0
MZ,2021,February,51,4423,63,4393,24757,232060,1,10,12651,21997,5659,5659
MZ,2021,March,50,4473,41,4434,20340,252400,1,11,30862,52859,8148,13807
MZ,2021,April,1546,6019,492,4926,51522,303922,4,15,158504,211363,30926,44733
MZ,2021,May,6068,12087,4288,9214,85829,389751,25,40,52760,264123,6384,51117
MZ,2021,June,7988,20075,6974,16188,88689,483597,53,93,254563,518686,3252,54369
MZ,2021,July,17989,38064,10199,26387,137783,616223,55,148,125135,643821,142584,196953
MZ,2021,August,21055,59119,23783,50170,236631,852854,69,217,26452,670273,40521,237474
MZ,2021,September,34541,93660,27934,78104,237519,1090373,92,309,26661,696934,203820,441294
MZ,2021,October,27699,121359,36508,114612,208071,1298444,123,432,14663,711597,70735,512029
NL,2020,April,0,0,0,0,653,653,0,0,0,0,0,0
NL,2020,May,43,43,0,0,1923,2576,0,0,0,0,0,0
NL,2020,June,416,459,168,168,13987,16563,0,0,0,0,0,0
NL,2020,July,1234,1693,467,635,21332,37895,4,5,0,0,0,0
NL,2020,August,2257,3950,2423,3058,22970,60865,4,8,0,0,0,0
NL,2020,September,2213,6163,1967,5025,18848,79713,4,12,0,0,0,0
