state,yr,mnth,daily_confirmed,total_confirmed,daily_recovered,total_recovered,daily_tested,total_tested,daily_deceased,total_deceased,daily_vaccinated1,total_vaccinated1,daily_vaccinated2,total_vaccinated2
NL,2020,October,2884,9047,2350,7375,18558,98271,27,39,0,0,0,0
NL,2020,November,2139,11186,2711,10086,14775,124809,25,64,0,0,0,0
NL,2020,December,741,11927,1428,11514,7200,120246,15,79,0,0,0,0
NL,2021,January,167,12094,292,11806,4699,124945,9,88,3993,3993,0,0
NL,2021,February,106,12200,143,11949,5320,130265,3,91,25813,29806,5497,5497
NL,2021,March,140,12340,31,11980,6096,136361,0,91,33667,63473,18277,23774
NL,2021,April,1636,13976,244,12224,10576,146937,13,104,95126,158599,16441,40215
NL,2021,May,7704,21680,3514,15738,45316,192253,259,363,58371,216970,11727,51942
NL,2021,June,3559,25239,6961,22699,34422,226675,132,495,223374,440344,7932,59874
NL,2021,July,2633,27872,2494,25193,37028,263703,71,566,176870,617214,89359,149233
NL,2021,August,2211,30083,2569,27762,57206,320909,54,762,37823,655037,52665,201898
NL,2021,September,1161,31244,1465,29227,51586,379913,45,665,31871,686908,164887,366785
NL,2021,October,598,31842,677,29904,22921,395416,20,685,22645,709553,123878,490663
OR,2020,March,4,4,0,0,0,0,0,0,0,0,0,0
OR,2020,April,139,143,41,41,31696,31696,1,1,0,0,0,0
OR,2020,May,1805,1948,1085,1126,120435,152131,8,9,0,0,0,0
OR,2020,June,5117,7065,4063,5189,113300,265431,23,32,0,0,0,0
OR,2020,July,24812,31877,15329,20518,249142,514573,182,214,0,0,0,0
OR,2020,August,71659,103536,56768,77286,1274860,1789433,331,545,0,0,0,0
OR,2020,September,115583,219119,108414,185700,1461566,3250999,350,895,0,0,0,0
OR,2020,October,70997,290116,90049,275749,1304816,4555815,478,1373,0,0,0,0
OR,2020,November,28609,318725,36316,312065,1348755,5904570,419,1792,0,0,0,0
OR,2020,December,10896,329621,13367,325432,1042395,6946965,134,1926,0,0,0,0
OR,2021,January,5451,335072,6671,332103,762641,7709606,33,1959,206424,206424,0,0
OR,2021,February,2119,337191,2468,334571,612035,8321641,10,1969,254130,460554,158267,158267
OR,2021,March,3726,340917,2520,337091,722331,9043972,5,1974,1538793,1999347,253407,411674
OR,2021,April,103277,444194,48323,385414,1042684,10086656,122,2096,2929484,4928831,517226,928900
OR,2021,May,320803,764997,295518,680932,1686416,11773072,711,2807,1450097,6378928,548193,1477093
OR,2021,June,144803,909800,196608,877540,1986798,13759870,1264,4071,3489351,9868279,671156,2148249
OR,2021,July,67468,977268,79288,956828,2262807,16022677,1884,5955,2838041,12706320,1768317,3916566
OR,2021,August,30482,1007750,36407,993235,2046955,18069632,2067,8022,4179156,16885476,1506533,5423099
OR,2021,September,18726,1026476,19907,1013142,1899154,19968786,229,8251,5347740,22233216,3102061,8525160
OR,2021,October,14981,1041457,16005,1029147,2025557,21994343,135,8386,3503425,25736641,3035752,11560912
PB,2020,March,42,42,1,1,0,0,4,4,0,0,0,0
PB,2020,April,438,480,103,104,21205,21205,16,20,0,0,0,0
PB,2020,May,1783,2263,1883,1987,66647,87852,25,45,0,0,0,0
PB,2020,June,3305,5568,1880,3867,213978,301830,99,144,0,0,0,0
PB,2020,July,10551,16119,6867,10734,280743,582573,242,386,0,0,0,0
PB,2020,August,37873,53992,26293,37027,480094,1062667,1067,1453,0,0,0,0
PB,2020,September,59894,113886,56639,93666,779288,1841955,1953,3406,0,0,0,0
PB,2020,October,19772,133658,31532,125198,762253,2604208,797,4203,0,0,0,0
PB,2020,November,18433,152091,14244,139442,588958,3193166,604,4807,0,0,0,0
PB,2020,December,14431,166522,18054,157496,707307,3900473,534,5341,0,0,0,0
PB,2021,January,6754,173276,8037,165533,582144,4482617,274,5615,57499,57499,0,0
PB,2021,February,8900,182176,6179,171712,516773,4999390,217,5832,96950,154449,36351,36351
PB,2021,March,57558,239734,37322,209034,932706,5932096,1036,6868,581975,736424,69673,106024
PB,2021,April,131239,370973,97119,306153,1289335,7221431,2154,9022,2232922,2969346,319368,425392
PB,2021,May,196634,567607,210471,516624,2034715,9256146,5528,14550,1304861,4274207,345070,770462
PB,2021,June,28002,595609,59799,576423,1640006,10896152,1502,16052,1838155,6112362,232266,1002728
PB,2021,July,3495,599104,5854,582277,1233480,12129632,241,16293,1626025,7738387,962999,1965727
PB,2021,August,1510,600614,1582,583859,1253682,13383314,138,16431,2674617,10413004,1290041,3255768
PB,2021,September,1021,601635,973,584832,1151174,14534488,85,16516,4100160,14513164,1769253,5025021
PB,2021,October,766,602401,759,585591,894927,15429415,43,16559,1429550,15942714,1213952,6238973
PY,2020,March,1,1,0,0,0,0,0,0,0,0,0,0
PY,2020,April,7,8,5,5,2353,2353,0,0,0,0,0,0
PY,2020,May,62,70,20,25,4902,7255,0,0,0,0,0,0
PY,2020,June,644,714,247,272,10026,17281,12,12,0,0,0,0
PY,2020,July,2758,3472,1828,2100,22426,39707,37,49,0,0,0,0
PY,2020,August,10939,14411,7234,9334,36398,76105,179,228,0,0,0,0
PY,2020,September,13133,27544,12740,22074,113463,189568,293,521,0,0,0,0
PY,2020,October,7469,35013,8650,30724,122239,311807,71,592,0,0,0,0
PY,2020,November,1955,36968,5174,35898,93518,405325,18,610,0,0,0,0
PY,2020,December,1164,38132,1217,37115,83126,488451,23,633,0,0,0,0
PY,2021,January,936,39068,1020,38135,90242,578693,15,648,2736,2736,0,0
PY,2021,February,657,39725,737,38872,52134,630827,20,668,7184,9920,1224,1224
PY,2021,March,1743,41468,840,39712,42994,673821,14,682,57115,67035,5906,7130
PY,2021,April,17154,58622,8586,48298,129352,803173,123,805,102416,169451,21209,28339
PY,2021,May,45831,104453,43472,91770,255395,1058568,731,1536,48512,217963,22875,51214
PY,2021,June,12796,117249,21376,113146,257728,1316296,213,1749,222363,440326,15854,67068
PY,2021,July,3666,120915,5012,118158,188010,1504306,46,1795,133846,574172,78460,145528
PY,2021,August,2657,123572,2887,121045,142602,1646908,17,1812,65580,639752,40150,185678
PY,2021,September,2795,126367,2652,123697,149847,1796755,28,1840,61878,701630,130031,315709
PY,2021,October,1646,128013,2029,125726,122305,1919060,17,1857,32292,733922,88646,404355
RJ,2020,March,93,93,3,3,0,0,0,0,0,0,0,0
RJ,2020,April,2491,2584,890,893,103704,103704,58,58,0,0,0,0
RJ,2020,May,6247,8831,5139,6032,306073,409777,136,194,0,0,0,0
RJ,2020,June,9177,18008,8188,14220,414436,824213,219,413,0,0,0,0
RJ,2020,July,24075,42083,15625,29845,702749,1526962,267,680,0,0,0,0
RJ,2020,August,39610,81693,36967,66812,787641,2314603,376,1056,0,0,0,0
RJ,2020,September,53599,135292,46413,113225,804194,3118797,430,1486,0,0,0,0
RJ,2020,October,61701,196993,66759,179984,614083,3732880,421,1907,0,0,0,0
RJ,2020,November,71070,268063,57114,237098,678629,4411509,405,2312,0,0,0,0
RJ,2020,December,40180,308243,58889,295987,853695,5265204,384,2696,0,0,0,0
RJ,2021,January,9248,317491,16577,312564,586533,5851737,70,2766,330797,330797,0,0
RJ,2021,February,2845,320336,3677,316241,452728,6304465,21,2787,467650,798447,224760,224760
RJ,2021,March,12813,333149,5427,321668,604416,6908881,31,2818,4200709,4999156,497396,722156
RJ,2021,April,264852,598001,95609,417277,1756101,8664982,1421,4239,5798229,10797385,1502781,2224937
RJ,2021,May,341957,939958,471642,888919,1926446,10591428,4146,8385,3099781,13897166,891247,3116184
RJ,2021,June,12464,952422,53111,942030,1277265,11868693,536,8921,6853995,20751161,864518,3980702
RJ,2021,July,1245,953667,2435,944465,1066315,12935008,33,8954,4499223,25250384,3518639,7499341
RJ,2021,August,428,954095,579,945044,774166,13709174,0,8954,8644327,33894711,3402773,10902114
RJ,2021,September,232,954327,252,945296,657103,14366277,0,8954,6540860,40435571,4738609,15640723
RJ,2021,October,102,954429,147,945443,441475,14807752,0,8954,2109338,42544909,4456912,20097635
SK,2020,May,1,1,0,0,2925,2925,0,0,0,0,0,0
SK,2020,June,87,88,50,50,7610,10535,0,0,0,0,0,0
SK,2020,July,551,639,181,231,14404,24939,1,1,0,0,0,0
SK,2020,August,1013,1652,994,1225,16331,41270,2,3,0,0,0,0
SK,2020,September,1279,2931,997,2222,8962,50232,34,37,0,0,0,0
SK,2020,October,1009,3940,1313,3535,6334,56566,31,68,0,0,0,0
SK,2020,November,1050,4990,1009,4544,6030,62596,41,109,0,0,0,0
SK,2020,December,899,5889,595,5139,6232,68828,18,127,0,0,0,0
SK,2021,January,201,6090,636,5775,5864,74692,6,133,2020,2020,0,0
SK,2021,February,55,6145,92,5867,4079,78771,2,135,14931,16951,1361,1361
SK,2021,March,90,6235,89,5956,4250,83021,0,135,44411,61362,11018,12379
SK,2021,April,1717,7952,239,6195,10637,93658,12,147,99721,161083,30504,42883
SK,2021,May,7365,15317,4634,10829,25817,119475,106,253,18180,179263,16778,59661
SK,2021,June,5227,20544,7133,17962,44250,163725,54,307,222243,401506,12643,72304
SK,2021,July,6004,26548,4573,22535,36963,200688,37,344,89699,491205,75816,148120
SK,2021,August,3330,29878,5597,28132,30097,230785,26,370,15069,506274,19344,167464
SK,2021,September,1573,31451,2005,30137,18600,249385,17,387,12203,518477,222789,390253
SK,2021,October,528,31979,926,31063,11958,261343,9,396,3286,521763,61256,451509
TG,2020,March,97,97,14,14,0,0,6,6,0,0,0,0
TG,2020,April,941,1038,428,442,19278,19278,22,28,0,0,0,0
TG,2020,May,1660,2698,986,1428,4110,23388,54,82,0,0,0,0
TG,2020,June,13641,16339,5866,7294,65175,88563,178,260,0,0,0,0
TG,2020,July,46364,62703,38094,45388,349019,437582,259,519,0,0,0,0
TG,2020,August,62260,124963,47449,92837,928000,1365582,308,827,0,0,0,0
TG,2020,September,66423,191386,68096,160933,1630419,2996001,300,1127,0,0,0,0
TG,2020,October,47246,238632,57954,218887,1285990,4281991,209,1336,0,0,0,0
TG,2020,November,31184,269816,39449,258336,1171470,5453461,122,1458,0,0,0,0
TG,2020,December,16538,286354,20503,278839,1429233,6882694,83,1541,0,0,0,0
TG,2021,January,8115,294469,11791,290630,978667,7861361,58,1599,168606,168606,0,0
TG,2021,February,4338,298807,4592,295222,839290,8700651,35,1634,121166,289772,130019,130019
TG,2021,March,9082,307889,6005,301227,1450958,10151609,63,1697,776301,1066073,99722,229741
TG,2021,April,127717,435606,54391,355618,2754245,12905854,564,2261,3086611,4152684,398803,628544
TG,2021,May,142745,578351,185368,540986,2270305,15176159,1020,3281,644228,4796912,633377,1261921
TG,2021,June,45159,623510,65475,606461,3495748,18671907,380,3661,4696858,9493770,315789,1577710
TG,2021,July,21441,644951,25619,632080,3334308,22006215,141,3802,1850681,11344451,1910871,3488581
TG,2021,August,13103,658054,16237,648317,2627431,24633646,71,3873,2024639,13369090,1141441,4630022
TG,2021,September,7909,665963,9096,657413,1745889,26379535,45,3918,5280693,18649783,2418607,7048629
TG,2021,October,5500,671463,6085,663498,1190296,27569831,38,3956,3848776,22498559,2723769,9772398
TN,2020,March,124,124,6,6,0,0,1,1,0,0,0,0
TN,2020,April,2199,2323,1252,1258,119748,119748,26,27,0,0,0,0
TN,2020,May,20010,22333,11499,12757,372214,491962,149,176,0,0,0,0
TN,2020,June,67834,90167,37317,50074,678721,1170683,1025,1201,0,0,0,0
TN,2020,July,155692,245859,133882,183956,1487455,2658138,2734,3935,0,0,0,0
TN,2020,August,182182,428041,184185,368141,2155009,4813147,3387,7322,0,0,0,0
TN,2020,September,169561,597602,173678,541819,2540903,7354050,2198,9520,0,0,0,0
TN,2020,October,126920,724522,149417,691236,2602160,9956210,1602,11122,0,0,0,0
TN,2020,November,57393,781915,67970,759206,2103791,12060001,590,11712,0,0,0,0
TN,2020,December,36099,818014,38185,797391,2131493,14191494,410,12122,0,0,0,0
TN,2021,January,20326,838340,24039,821430,1828468,16019962,234,12356,105821,105821,0,0
TN,2021,February,13202,851542,13594,835024,1459610,17479572,140,12496,283075,388896,56432,56432
TN,2021,March,35131,886673,23051,858075,2115796,19595368,223,12719,2368939,2757835,217364,273796
TN,2021,April,280083,1166756,179507,1037582,3067039,22662407,1327,14046,1877612,4635447,1038557,1312353
TN,2021,May,929760,2096516,732921,1770503,5012708,27675115,10186,24232,2426123,7061570,720332,2032685
TN,2021,June,383180,2479696,638383,2408886,5163135,32838250,8387,32619,6011879,13073449,536639,2569324
TN,2021,July,79901,2559597,95919,2504805,4607898,37446148,1457,34076,5891973,18965422,1641872,4211196
TN,2021,August,55275,2614872,58296,2563101,4871775,42317923,845,34921,7165673,26131095,2304820,6516016
TN,2021,September,48917,2663789,47960,2611061,4675919,46993842,657,35578,9880737,36011832,4679262,11195278
TN,2021,October,38834,2702623,43954,2655015,4165400,51159242,538,36116,5267600,41279432,6423863,17619141
TR,2020,April,3,3,2,2,3215,3215,0,0,0,0,0,0
TR,2020,May,313,316,171,173,24260,27475,0,0,0,0,0,0
TR,2020,June,1077,1393,919,1092,37003,64478,1,1,0,0,0,0
TR,2020,July,3603,4996,2235,3327,106356,170834,20,21,0,0,0,0
TR,2020,August,6648,11644,4106,7433,100336,271170,82,103,0,0,0,0
TR,2020,September,14087,25731,12236,19669,117502,388672,171,274,0,0,0,0
TR,2020,October,4983,30714,9186,28855,69708,458380,69,343,0,0,0,0
TR,2020,November,1978,32692,2852,31707,68027,526407,24,367,0,0,0,0
TR,2020,December,569,33261,1021,32728,52316,578723,15,382,0,0,0,0
TR,2021,January,86,33347,187,32915,28255,606978,6,388,29796,29796,0,0
TR,2021,February,57,33404,46,32961,13438,620416,0,388,59653,89449,21529,21529
TR,2021,March,86,33490,68,33029,19198,639614,1,389,530717,620166,55651,77180
TR,2021,April,1676,35166,526,33555,65665,705279,4,393,278766,898932,261626,338806
TR,2021,May,15964,51130,10448,44003,242521,947800,117,510,204120,1103052,168865,507671
TR,2021,June,14637,65767,17447,61450,332693,1280493,164,674,852879,1955931,86749,594420
TR,2021,July,12591,78358,12609,74059,278508,1559001,78,752,419397,2375328,190871,785291
TR,2021,August,4501,82859,7010,81069,198889,1757890,45,797,85301,2460629,100360,885651
TR,2021,September,1265,84124,1922,82991,145080,1902970,13,810,34606,2495235,502086,1387737
TR,2021,October,344,84468,475,83466,80157,1983127,3,813,13242,2508477,233592,1621329
UP,2020,March,104,104,17,17,0,0,0,0,0,0,0,0
UP,2020,April,2107,2211,534,551,78013,78013,40,40,0,0,0,0
UP,2020,May,5864,8075,4292,4843,211879,289892,177,217,0,0,0,0
UP,2020,June,15417,23492,11241,16084,437901,727793,480,697,0,0,0,0
UP,2020,July,61969,85461,32779,48863,1597635,2325428,933,1630,0,0,0,0
UP,2020,August,144953,230414,123277,172140,3301469,5626897,1856,3486,0,0,0,0
UP,2020,September,168668,399082,170275,342415,4471999,10098896,2298,5784,0,0,0,0
UP,2020,October,82781,481863,108655,451070,4764492,14863388,1241,7025,0,0,0,0
UP,2020,November,62025,543888,60958,512028,4459270,19322658,736,7761,0,0,0,0
UP,2020,December,41078,584966,50431,562459,4620511,23943169,591,8352,0,0,0,0
UP,2021,January,15333,600299,23657,586116,3945451,27888620,306,8658,463793,463793,0,0
UP,2021,February,3228,603527,6583,592699,3398606,31287226,66,8725,707132,1170925,310058,310058
UP,2021,March,13667,617194,5836,598535,3510987,34798213,87,8811,3313054,4483979,604647,914705
UP,2021,April,635130,1252324,330436,928971,5999829,40798042,3759,12570,5757558,10241537,1402792,2317497
UP,2021,May,439164,1691488,704976,1633947,8611359,49409401,7927,20497,4610353,14851890,1162929,3480426
UP,2021,June,14619,1706107,46773,1680720,8434626,57844027,2094,22591,11940940,26792830,1008193,4488619
UP,2021,July,2334,1708441,4253,1684973,7658604,65502631,165,22756,13838366,40631196,3303606,7792225
UP,2021,August,894,1709335,1283,1686256,6816348,72318979,67,22823,20808395,61439591,3910445,11702670
UP,2021,September,465,1709800,493,1686749,6239243,78558222,69,22892,24698514,86138105,9003883,20706553
UP,2021,October,358,1710158,402,1687151,5077000,83635222,8,22900,12040760,98178865,11975342,32681895
UT,2020,March,7,7,2,2,0,0,0,0,0,0,0,0
UT,2020,April,50,57,34,36,6565,6565,0,0,0,0,0,0
UT,2020,May,850,907,66,102,23873,30438,5,5,0,0,0,0
UT,2020,June,1974,2881,2129,2231,38586,69024,36,41,0,0,0,0
UT,2020,July,4302,7183,1937,4168,99089,168113,39,80,0,0,0,0
UT,2020,August,12644,19827,9440,13608,225902,394015,189,269,0,0,0,0
UT,2020,September,29173,49000,25427,39035,318109,712124,342,611,0,0,0,0
UT,2020,October,13328,62328,17888,56923,310656,1034819,412,1023,0,0,0,0
UT,2020,November,12467,74795,10904,67827,317499,1340279,208,1231,0,0,0,0
UT,2020,December,16125,90920,15679,83506,437092,1777371,278,1509,0,0,0,0
UT,2021,January,5209,96129,8460,91966,357181,2134552,135,1644,31228,31228,0,0
UT,2021,February,863,97031,1487,93453,272151,2406703,48,1692,111112,142340,19446,19446
UT,2021,March,3419,100411,1877,95330,333206,2739909,25,1717,434894,577234,102219,121665
UT,2021,April,80110,180521,29235,124565,1042723,3782632,907,2624,1085027,1662261,292217,413882
UT,2021,May,148973,329494,164363,288928,1012253,4794885,3828,6452,572365,2234626,270040,683922
UT,2021,June,10761,340255,36081,325009,739073,5533958,864,7316,1345214,3579840,138052,821974
UT,2021,July,1884,342139,3099,328108,764296,6298254,46,7362,917584,4497424,614724,1436698
UT,2021,August,837,342976,1075,329183,578085,6876339,25,7387,1987307,6484731,594436,2031134
UT,2021,September,561,343537,693,329876,519623,7395962,7,7394,875833,7360564,1108206,3139340
UT,2021,October,359,343896,319,330195,385186,7781148,6,7400,117453,7478017,759002,3898342
WB,2020,March,37,37,3,3,0,0,3,3,0,0,0,0
WB,2020,April,721,758,121,124,16525,16525,30,33,0,0,0,0
WB,2020,May,4743,5501,2033,2157,187226,203751,284,317,0,0,0,0
WB,2020,June,13058,18559,9973,12130,284287,488038,351,668,0,0,0,0
WB,2020,July,51629,70188,36244,48374,405362,893400,913,1581,0,0,0,0
WB,2020,August,92590,162778,85896,134270,994235,1887635,1647,3228,0,0,0,0
WB,2020,September,94271,257049,91489,225759,1339827,3227462,1730,4958,0,0,0,0
WB,2020,October,116615,373664,104178,329937,1328963,4556425,1883,6841,0,0,0,0
WB,2020,November,109820,483484,120825,450762,1316508,5872933,1583,8424,0,0,0,0
WB,2020,December,68579,552063,79604,530366,1237497,7110430,1288,9712,0,0,0,0
WB,2021,January,17935,569998,23906,554272,885424,7995854,461,10173,243143,243143,0,0
WB,2021,February,5120,575118,7271,561543,567424,8563278,95,10268,718273,961416,144765,144765
WB,2021,March,11797,586915,9268,570811,609321,9172599,61,10329,3599719,4561135,524266,669031
WB,2021,April,241451,828366,132587,703398,1259954,10432553,1015,11344,4101369,8662504,1640943,2309974
WB,2021,May,548011,1376377,570390,1273788,1998424,12430977,4197,15541,2172453,10834957,1569600,3879574
WB,2021,June,123406,1499783,187702,1461490,1787215,14218192,2167,17708,5998458,16833415,1177345,5056919
WB,2021,July,28236,1528019,37280,1498770,1512282,15730474,428,18136,4138979,20972394,3628154,8685073
WB,2021,August,20585,1548604,22572,1521342,1270574,17001048,311,18447,8571339,29543733,2870662,11555735
WB,2021,September,20466,1569070,21365,1542707,1144613,18145661,346,18793,11538836,41082569,5126997,16682732
WB,2021,October,23838,1592908,22764,1565471,1082642,19228303,348,19141,15109597,56192166,4877015,21559747
